grade,direction_value,surface_value,cond_range,race_distance,race_type,median_winner_time,upper_quartile_winner_time,lower_quartile_winner_time,median_top3_time,upper_quartile_top3_time,lower_quartile_top3_time
A,RightTurning,Turf,0.75,7,Maiden,85.0975910716775,85.1539040206209,84.99021739728306,85.71658305509814,85.79514959862979,85.55087794971168
A,RightTurning,Turf,0.75,7,RestrictedStakes,84.24263977661433,84.58381597902307,84.2234489831894,84.87900934563889,85.03523364296808,84.37096783740395
A,RightTurning,Turf,0.75,8,Allowance,97.13493445101491,97.20246872493736,96.90975358786906,97.88634130516955,98.01942083810295,97.43678600596976
A,RightTurning,Turf,0.75,8,Claiming,97.76768320959421,97.94376178600811,97.60245540056611,98.35204050231138,98.50057551613074,98.20951859744729
A,RightTurning,Turf,0.75,8,RestrictedStakes,97.1992707125071,97.32247793379577,97.08648713291592,97.57552012430034,97.82261031139245,97.47453749973614
A,RightTurning,Turf,0.75,9,Allowance,110.73472579896165,110.82746886075516,110.4567072069383,111.11570549009488,111.2507813054138,110.96808176482264
A,RightTurning,Turf,0.75,9,Claiming,111.4050691317554,111.66168215805143,111.26977159315055,111.90494995550299,112.10740935842068,111.69031104825325
A,RightTurning,Turf,0.75,9,RestrictedStakes,110.62892994763683,110.7834446101554,110.39531025278126,111.12634007152232,111.25289977861756,111.09837923580677
A,RightTurning,Turf,0.75,10,Allowance,124.85836512210395,125.19283985772915,124.51445299686249,124.95196532680563,125.0950380723931,124.72254976783039
A,RightTurning,Turf,0.75,10,Claiming,125.5344316128411,125.65432435640663,125.41180605832535,125.82829384901719,125.92041806781074,125.71006748754266
A,RightTurning,Turf,0.75,10,RestrictedStakes,124.7760007132932,125.17845417563522,124.44841911085263,125.32712069759438,125.93121762134177,124.7912497027938
A,RightTurning,Turf,0.75,11,Allowance,138.47587874129445,138.66187572003915,138.22333523199342,139.44326484940848,139.73768357590797,138.93122166844768
A,RightTurning,Turf,0.75,11,Claiming,139.61754618526444,139.74090715402144,139.45713724138065,140.21703643307694,140.33902994462983,140.00616707088062
A,RightTurning,Turf,0.75,11,Maiden,,,,,,
A,RightTurning,Turf,0.75,11,RestrictedStakes,138.90325838320663,139.17552950643463,138.11469828064267,139.3243621742341,139.46399675598775,138.7963686789178
A,RightTurning,Turf,0.75,12,Allowance,154.14622495529755,154.3941516272015,153.69005697347967,154.79686044963046,155.03817809889412,154.44825643342853
A,RightTurning,Turf,0.75,12,Claiming,155.275904575749,155.34781057898266,155.13334348871808,155.73019158305178,155.9749068935965,155.60263173168138
A,RightTurning,Turf,0.75,12,Maiden,154.24829232912256,154.24829232912256,154.24829232912256,155.4715261107528,155.4715261107528,155.4715261107528
A,RightTurning,Turf,0.75,12,RestrictedStakes,153.72402032235343,153.88033242363693,153.52940802966776,156.0657211736654,156.1791378864329,154.5839332787222
A,RightTurning,Turf,1.0,4,Allowance,44.88289188810062,45.109428124285756,44.75485141518189,45.23738817275974,45.35477802086466,45.071776085591964
A,RightTurning,Turf,1.0,4,Claiming,45.2459936682302,45.51208002814763,45.22004827619457,45.60000157076144,45.75546508071437,45.451015979657015
A,RightTurning,Turf,1.0,4,Maiden,45.1991247546797,45.1991247546797,45.1991247546797,45.53400485094789,45.53400485094789,45.53400485094789
A,RightTurning,Turf,1.0,4,RestrictedStakes,44.83188987668184,45.045098432886455,44.63133695136042,45.10484572204825,45.2190630833384,45.074915344677606
A,RightTurning,Turf,1.0,5,Allowance,56.77909117367021,56.83560664496758,56.677754447810955,56.97997228125242,57.103848221802956,56.91072732578621
A,RightTurning,Turf,1.0,5,Claiming,57.28466002030052,57.35436391229964,57.146629783462245,57.54525169249081,57.60336616747388,57.51174488821696
A,RightTurning,Turf,1.0,5,RestrictedStakes,56.69893259020749,56.82059162119995,56.630983099842354,56.9290701480812,57.04201610857416,56.82819586418974
A,RightTurning,Turf,1.0,6,Allowance,69.5896600792904,69.80720749164288,69.4413007252404,69.79967085883308,69.91613663535936,69.68315276221286
A,RightTurning,Turf,1.0,6,Claiming,70.47526513629332,70.5049026891783,70.35978276819522,70.52251046028077,70.7943120300632,70.50278479293124
A,RightTurning,Turf,1.0,6,Maiden,69.97053970916441,69.97053970916441,69.97053970916441,70.35000984254023,70.35000984254023,70.35000984254023
A,RightTurning,Turf,1.0,6,RestrictedStakes,69.62360607601738,69.70331973786091,69.3001117443762,69.87878808567852,70.0486467198032,69.62155077536546
A,RightTurning,Turf,1.0,7,Allowance,84.02451653574616,84.25149935245588,83.93803477760422,84.12983191917199,84.43894852717038,84.07824628969405
A,RightTurning,Turf,1.0,7,Claiming,84.92786286727704,85.04280730580865,84.81564701488931,85.21527165559789,85.53573229070273,85.15136552935648
A,RightTurning,Turf,1.0,7,Maiden,84.38933063198753,84.38933063198753,84.38933063198753,84.5878133338421,84.5878133338421,84.5878133338421
A,RightTurning,Turf,1.0,7,RestrictedStakes,84.08334632889778,84.304336506439,83.78684357197754,84.47518489497283,84.9254715816025,84.13838421168316
A,RightTurning,Turf,1.0,8,Allowance,96.8309123242476,96.9728876030578,96.62283548331912,97.40729671560138,97.79471287209257,97.15631237002756
A,RightTurning,Turf,1.0,8,Claiming,97.63524162395196,97.83899679504545,97.55596823165153,98.06753951607644,98.1850332901936,98.00850306968194
A,RightTurning,Turf,1.0,8,RestrictedStakes,96.83129643950491,97.03736461693498,96.6734658749007,97.53954961882194,97.6739990626188,97.3954527097789
A,RightTurning,Turf,1.0,9,Allowance,110.30208386731016,110.44769119144675,110.24495437461057,110.6299976406294,110.8367182613051,110.53184364409589
A,RightTurning,Turf,1.0,9,Claiming,111.3140007401769,111.5371848861239,111.1719957752696,111.62524571713782,112.00284639880718,111.6120799192069
A,RightTurning,Turf,1.0,9,RestrictedStakes,110.38836211642652,110.50035119087491,110.09923045064389,111.08536778707136,111.25988519032002,110.85348730846349
A,RightTurning,Turf,1.0,10,Allowance,124.13215788793876,124.23429791785853,123.8910115164148,124.7042339082535,124.86744841370046,124.47246367128264
A,RightTurning,Turf,1.0,10,Claiming,125.37723132907644,125.45259718558053,125.30980909181956,125.78167909188296,125.86050904112102,125.65332001444962
A,RightTurning,Turf,1.0,10,Maiden,125.44132773434828,125.57226880884068,125.31038665985588,126.24478025254962,126.27421912098417,126.21534138411508
A,RightTurning,Turf,1.0,10,RestrictedStakes,123.9952092353774,124.21670593994673,123.83742009403079,124.43901379766268,124.5816427664991,124.21224862594147
A,RightTurning,Turf,1.0,11,Allowance,138.42597939351015,138.6801795726522,137.86376515843858,138.5329941058515,138.7912235694768,138.18480942472664
A,RightTurning,Turf,1.0,11,Claiming,139.35591335074804,139.62315201187172,138.90587111119203,139.7521669113536,140.03682948019986,139.60061366616168
A,RightTurning,Turf,1.0,11,RestrictedStakes,138.40846542282094,138.85394729392485,138.05683710614986,138.92707625122466,139.47346599454315,138.43481323475595
A,RightTurning,Turf,1.0,12,Allowance,154.39480804426313,154.4517504088562,154.04360105258047,155.57624494221108,155.7816024991576,155.26079757637729
A,RightTurning,Turf,1.0,12,Claiming,154.4034926304422,154.9323313938176,154.17976360858472,155.26254426374533,155.41001747566898,155.1150710518217
A,RightTurning,Turf,1.0,12,RestrictedStakes,153.37189899524162,153.40922101250135,153.0236625732136,153.8100724820561,154.10065379094,153.65191172067105
A+,LeftTurning,Dirt,0.0,4,Allowance,46.665333653600065,46.77847365676877,46.57327387890683,46.93107995450454,47.04051118096681,46.829043294472456
A+,LeftTurning,Dirt,0.0,4,Claiming,46.97981581386301,47.068981710359985,46.875888980334146,47.42310932591445,47.493941629424654,47.310924234085576
A+,LeftTurning,Dirt,0.0,4,RestrictedStakes,46.516561100988966,46.71455175022349,46.38513708588406,46.64770681380576,46.779304963267336,46.569302468282785
A+,LeftTurning,Dirt,0.0,5,Allowance,60.860023013750634,61.51388570232339,60.66662701950178,61.44540276263189,61.68461545716815,61.17112057404386
A+,LeftTurning,Dirt,0.0,5,Claiming,61.08639788850148,61.18187323429329,60.977686587840196,61.414735780097104,61.55169548554946,61.25082323216513
A+,LeftTurning,Dirt,0.0,5,Maiden,,,,,,
A+,LeftTurning,Dirt,0.0,5,RestrictedStakes,60.45010723577194,60.57297340640534,60.287047965199335,60.77322244052519,61.069166396056,60.604337634833726
A+,LeftTurning,Dirt,0.0,6,Allowance,71.258847215774,71.62077620509034,71.08705881942248,71.75684219304807,72.15176854665411,71.46495340444956
A+,LeftTurning,Dirt,0.0,6,Claiming,71.66806417314122,71.78014136205638,71.5085696935473,72.08099939039863,72.31273777773539,71.97688459307537
A+,LeftTurning,Dirt,0.0,6,Maiden,71.65731727786937,71.70358396433298,71.61105059140577,71.91809794807799,71.96739043222881,71.86880546392715
A+,LeftTurning,Dirt,0.0,6,RestrictedStakes,70.84189253528461,71.08373220121423,70.70411337289039,71.18071533104423,71.42431485332781,70.92473345105452
A+,LeftTurning,Dirt,0.0,7,Allowance,84.99816888702134,85.4580953976094,84.71695471747492,85.34060099061,85.5890779658207,85.16124655980403
A+,LeftTurning,Dirt,0.0,7,Claiming,85.28784042537409,85.65598739311527,85.10099507111379,85.68390581141087,86.02393608850021,85.67637108919884
A+,LeftTurning,Dirt,0.0,7,Maiden,85.23694856593444,85.23694856593444,85.23694856593444,85.58330068071865,85.58330068071865,85.58330068071865
A+,LeftTurning,Dirt,0.0,7,RestrictedStakes,84.6177386443824,84.76010084213067,84.27144406923475,84.82803826639878,85.06044281121771,84.72192078236378
A+,LeftTurning,Dirt,0.0,8,Allowance,100.05078438786862,100.21110671174677,99.87073296518811,100.64253793504747,101.1239607895881,100.2580263002611
A+,LeftTurning,Dirt,0.0,8,Claiming,100.46877699087301,100.62083106521486,100.31354509692987,100.83317274091127,100.91566527904806,100.7634493327792
A+,LeftTurning,Dirt,0.0,8,Maiden,100.65378924273116,100.65378924273116,100.65378924273116,100.92481063318436,100.92481063318436,100.92481063318436
A+,LeftTurning,Dirt,0.0,8,RestrictedStakes,99.42944147904532,99.57534583258375,99.39151245413302,99.69531980022082,99.88040929888021,99.64680183509836
A+,LeftTurning,Dirt,0.0,9,Allowance,113.11705721393368,113.43561127313305,112.95113846922196,113.6039811696267,113.90576154389585,113.4015517197904
A+,LeftTurning,Dirt,0.0,9,Claiming,113.76800744221497,114.0128828578369,113.5001147233622,114.26290904347935,114.3438811987446,114.06151185558706
A+,LeftTurning,Dirt,0.0,9,RestrictedStakes,112.60124976113653,112.71864883559122,112.39344864703699,112.93914469606622,113.043090609016,112.80642322767221
A+,LeftTurning,Dirt,0.0,10,Allowance,127.02578186084796,127.38663093366773,126.7821633059029,127.60566146957643,127.85031571610989,127.4252975163171
A+,LeftTurning,Dirt,0.0,10,Claiming,127.84736855010831,127.97451901795402,127.65122139227732,128.48327132726507,128.55927524726044,128.21034022901975
A+,LeftTurning,Dirt,0.0,10,Maiden,127.44674095178149,127.48463130309811,127.40885060046489,128.06889761283523,128.08352931426833,128.05426591140213
A+,LeftTurning,Dirt,0.0,10,RestrictedStakes,126.21125088542249,126.43704964354467,125.92188974619488,126.74382834075269,126.99751078304666,126.40253253165294
A+,LeftTurning,Dirt,0.0,11,Allowance,142.1275207934625,142.50938195182877,141.95479739873554,142.7406649142556,142.85316694627633,142.42491741562316
A+,LeftTurning,Dirt,0.0,11,Claiming,142.8719042993892,143.0582125605559,142.61769728772893,143.28639792680357,143.41587031471298,143.03040441593123
A+,LeftTurning,Dirt,0.0,11,RestrictedStakes,141.49014640341034,141.89852524959997,141.2239196993007,141.9596805140003,142.43360229889547,141.6536624808877
A+,LeftTurning,Dirt,0.0,12,Allowance,156.34307115171146,156.66521526935472,156.00134546763064,156.9160165771577,158.1740757976513,156.66026402288986
A+,LeftTurning,Dirt,0.0,12,Claiming,157.1063051916338,157.34319693845885,156.91935631995747,157.7811654409614,158.04697599004146,157.38512567405962
A+,LeftTurning,Dirt,0.0,12,Maiden,157.34447378027357,157.3699252626887,157.31902229785842,158.1857741875779,158.41200888829127,157.95953948686451
A+,LeftTurning,Dirt,0.0,12,RestrictedStakes,155.75346992871795,156.02608124997315,155.43414213010863,156.19089774270657,156.99257559660447,156.04365381829984
A+,LeftTurning,Dirt,0.25,4,Allowance,46.46114760298138,46.509018249196295,46.353105628541165,46.76218084074021,46.90586997288999,46.586909777087115
A+,LeftTurning,Dirt,0.25,4,Claiming,46.559629243465125,46.69461109856006,46.41227772761669,46.84424581640856,46.849669904406525,46.73331592947464
A+,LeftTurning,Dirt,0.25,4,RestrictedStakes,46.14816279173884,46.3396632973651,46.048667740167524,46.38362275733614,46.511873837513846,46.31500110543544
A+,LeftTurning,Dirt,0.25,5,Allowance,59.68817045856481,60.03048404349251,59.57403350146667,60.00452868519362,60.23896535332944,59.912264755092416
A+,LeftTurning,Dirt,0.25,5,Claiming,60.02467553554253,60.085921642497766,59.97740272274939,60.24625048729664,60.3121926681647,60.16440208059437
A+,LeftTurning,Dirt,0.25,5,Maiden,59.94330203137562,60.08429431814933,59.79766801256279,60.25020817499503,60.3596006679261,60.19007544247036
A+,LeftTurning,Dirt,0.25,5,RestrictedStakes,59.547299785322856,59.7593867128253,59.43543397851298,59.889422585177726,60.092263468115604,59.736893582341715
A+,LeftTurning,Dirt,0.25,6,Allowance,71.24112592600952,71.37296773456572,70.92184845410908,71.30713041470196,72.1277942771358,71.26196050262291
A+,LeftTurning,Dirt,0.25,6,Claiming,71.43062932495839,71.55274688918131,71.24574886070839,71.74709065697053,71.8246727751431,71.57187791213356
A+,LeftTurning,Dirt,0.25,6,Maiden,71.21389016620583,71.39505585401474,71.11289521524179,71.69828585117384,71.76933158883449,71.63736638676316
A+,LeftTurning,Dirt,0.25,6,RestrictedStakes,70.72859750310182,70.93311860442103,70.6126652546032,71.02836140214535,71.26846671650102,70.85870285617767
A+,LeftTurning,Dirt,0.25,7,Allowance,84.90782010314194,85.15444008249325,84.83635815715144,85.28956133195886,85.4544240238046,85.08805679987421
A+,LeftTurning,Dirt,0.25,7,Claiming,85.1578576170493,85.45630940259873,84.94475878085268,85.55153646429895,85.70081181066645,85.32333242523902
A+,LeftTurning,Dirt,0.25,7,Maiden,85.24888360504607,85.24888360504607,85.24888360504607,85.63468071732662,85.63468071732662,85.63468071732662
A+,LeftTurning,Dirt,0.25,7,RestrictedStakes,84.24583866753353,84.54397742770672,83.99205992638859,84.6536937760745,84.81442630683003,84.29660482398602
A+,LeftTurning,Dirt,0.25,8,Allowance,99.28472412666156,99.52836187389133,98.88412424478975,99.60078299650996,99.96437099503135,99.4132065290831
A+,LeftTurning,Dirt,0.25,8,Claiming,99.63733622884894,99.78644022867392,99.46340386244316,100.0336990231922,100.18216084825217,99.99226955576395
A+,LeftTurning,Dirt,0.25,8,Maiden,99.09866053657062,99.26971313875009,98.92760793439115,99.89454000190554,99.9937406381635,99.79533936564758
A+,LeftTurning,Dirt,0.25,8,RestrictedStakes,98.66016642471688,98.86952465751148,98.56920460554188,99.23831911482955,99.37839841405474,99.01476462853691
A+,LeftTurning,Dirt,0.25,9,Allowance,112.6351536697438,113.14209450232381,112.4089461160577,112.97558589023191,113.28341958721892,112.80383343458412
A+,LeftTurning,Dirt,0.25,9,Claiming,113.0361153528688,113.48437019673663,112.81688393796698,113.57394903870946,113.64419966080416,113.37248340061062
A+,LeftTurning,Dirt,0.25,9,Maiden,112.44036763430948,112.44036763430948,112.44036763430948,113.0319313129686,113.12622224391788,112.93764038201932
A+,LeftTurning,Dirt,0.25,9,RestrictedStakes,111.94574168465275,112.10831431828032,111.83435411835484,112.39895476395449,112.85425178958299,112.22170084806878
A+,LeftTurning,Dirt,0.25,10,Allowance,126.33610288479684,126.81092125712526,126.12951966394988,126.63348256065692,127.18521230268134,126.39132373686736
A+,LeftTurning,Dirt,0.25,10,Claiming,127.03159235149195,127.30669370509139,126.61562838174488,127.31855594366256,127.57822177631631,127.210905266644
A+,LeftTurning,Dirt,0.25,10,Maiden,126.96945825315714,127.0199656778066,126.55946972440631,127.68293877377472,127.7673148141074,127.50794284422429
A+,LeftTurning,Dirt,0.25,10,RestrictedStakes,125.79987124711025,125.99276782777562,125.54882863267642,126.09802512803756,126.36892200493193,125.9262517182109
A+,LeftTurning,Dirt,0.25,11,Allowance,141.42349162550263,142.0168925658205,141.27328074595573,142.20850135147708,142.73500574594854,141.96498938058636
A+,LeftTurning,Dirt,0.25,11,Claiming,142.04810279318013,142.28760104773497,141.8701308221356,142.89138461628772,143.28146999882972,142.59070647940723
A+,LeftTurning,Dirt,0.25,11,Maiden,142.1427344647631,142.47307590886922,142.1070091897568,143.23020342803744,143.64147690535094,142.8318910838634
A+,LeftTurning,Dirt,0.25,11,RestrictedStakes,140.9308110200728,141.13351091125003,140.50078981278426,141.25628159652095,141.55507152251047,141.09137437713056
A+,LeftTurning,Dirt,0.25,12,Allowance,154.8738754554377,155.34611692219107,154.71695596784986,156.32167560165956,156.92796323652885,155.3803849649588
A+,LeftTurning,Dirt,0.25,12,Claiming,155.63117249612253,155.8444393892131,155.48604137158156,156.46230186493085,156.70104603583215,156.10451804263914
A+,LeftTurning,Dirt,0.25,12,Maiden,154.9239054091387,154.9239054091387,154.9239054091387,156.3712376055366,156.3712376055366,156.3712376055366
A+,LeftTurning,Dirt,0.25,12,RestrictedStakes,153.97654131447285,154.38935326657486,153.73859248557028,154.57534749749277,154.88519544574038,154.283415322143
A+,LeftTurning,Dirt,0.5,4,Allowance,45.8021180171732,46.107896233027276,45.7866918462621,46.22455899977994,46.29958349865326,46.089175247160426
A+,LeftTurning,Dirt,0.5,4,Claiming,46.094857639362566,46.18350230817143,45.97930529123411,46.349060543680366,46.473144236293855,46.3052358525424
A+,LeftTurning,Dirt,0.5,4,Maiden,46.11391516476512,46.11391516476512,46.11391516476512,46.46550641731407,46.46550641731407,46.46550641731407
A+,LeftTurning,Dirt,0.5,4,RestrictedStakes,45.63368407815425,45.851282904430796,45.48828601616859,46.0083803969976,46.17718234509918,45.769526272429914
A+,LeftTurning,Dirt,0.5,5,Allowance,58.610219903012165,58.69122420089418,58.46678747235042,58.80704127071847,58.94126333337696,58.70240717640976
A+,LeftTurning,Dirt,0.5,5,Claiming,58.88176218383642,58.933590927437336,58.60261932178447,59.083571332639785,59.22511765765479,58.98389427716975
A+,LeftTurning,Dirt,0.5,5,Maiden,58.516434923987056,58.59860590206958,58.43426394590453,58.91700846688875,58.94409422202132,58.889922711756185
A+,LeftTurning,Dirt,0.5,5,RestrictedStakes,58.226500970333305,58.313279947395216,58.06044051752973,58.45723915629209,58.62228856765478,58.34161906806388
A+,LeftTurning,Dirt,0.5,6,Allowance,70.62797763708224,70.71101375215531,70.50043069215435,70.90426777841436,71.25945642476772,70.7219921233669
A+,LeftTurning,Dirt,0.5,6,Claiming,70.95752509462554,70.99537769581578,70.8015734900097,71.12193920672672,71.25472592047242,71.01548583583934
A+,LeftTurning,Dirt,0.5,6,Maiden,70.76946137553587,70.76946137553587,70.76946137553587,71.0594878153279,71.0594878153279,71.0594878153279
A+,LeftTurning,Dirt,0.5,6,RestrictedStakes,70.24116520917875,70.47230539369625,70.06855250090005,70.60023092279388,70.81739080400911,70.44669397791793
A+,LeftTurning,Dirt,0.5,7,Allowance,84.6054689798558,84.82666536690647,84.38270428520813,84.94573422339094,85.26066774035547,84.81598476784336
A+,LeftTurning,Dirt,0.5,7,Claiming,84.84834802421783,84.85598590320379,84.4603398498745,85.11100367781546,85.33673878915664,84.98503305958623
A+,LeftTurning,Dirt,0.5,7,RestrictedStakes,84.09291185513634,84.1931148138674,83.84308525794523,84.47063567044218,84.65092247696873,84.33648813988258
A+,LeftTurning,Dirt,0.5,8,Allowance,98.24530584317748,98.38977788217112,97.85447941944712,98.9171057955192,99.24751996514772,98.37104525227926
A+,LeftTurning,Dirt,0.5,8,Claiming,98.38447370831167,98.56618875366895,98.1980950875467,98.68474275951704,98.93056517106635,98.56148079314603
A+,LeftTurning,Dirt,0.5,8,RestrictedStakes,97.5896564466412,97.84659883686734,97.38256163697929,98.26395129861427,98.36457605703698,97.93152473629806
A+,LeftTurning,Dirt,0.5,9,Allowance,112.13947029525502,112.72780032506788,111.76501299693281,112.38966390921487,112.70635387001114,112.00796920212956
A+,LeftTurning,Dirt,0.5,9,Claiming,112.14329784258992,112.36515520095563,111.98234142330384,112.5592561890056,112.70747241324048,112.46104443767248
A+,LeftTurning,Dirt,0.5,9,Maiden,111.5907643590856,111.63707575874005,111.54445295943113,112.32850615734205,112.34163911036507,112.31537320431902
A+,LeftTurning,Dirt,0.5,9,RestrictedStakes,111.05737750009732,111.13042539472188,110.84563582003646,111.6064195536521,111.74977692922897,111.25487440913884
A+,LeftTurning,Dirt,0.5,10,Allowance,125.49999223833042,125.90070808514042,125.22557836044254,126.05181473153819,126.18003199301495,125.8470520990692
A+,LeftTurning,Dirt,0.5,10,Claiming,125.80485764442602,125.93742926954826,125.65537446533165,126.19310082040133,126.4029342702968,126.03368670409546
A+,LeftTurning,Dirt,0.5,10,RestrictedStakes,124.6696520295561,124.85037701067712,124.39638305663058,125.00287575167883,125.36268227469712,124.78314649987604
A+,LeftTurning,Dirt,0.5,11,Allowance,140.4487360377849,141.37868540648662,140.28114843084097,141.0700173965505,141.36342682744117,140.8817934034627
A+,LeftTurning,Dirt,0.5,11,Claiming,141.0804427736652,141.5423863324088,140.92453750770113,141.75306278018826,142.00265504626017,141.41364900125234
A+,LeftTurning,Dirt,0.5,11,RestrictedStakes,139.6619312385376,140.04111318357357,139.48056596647785,140.26595978198964,140.83022820318388,140.00703626385567
A+,LeftTurning,Dirt,0.5,12,Allowance,153.41126683109343,154.04826027472654,152.97106424497832,154.02474967661743,154.1087586450184,153.61345989244492
A+,LeftTurning,Dirt,0.5,12,Claiming,153.8777670765981,154.13313027196898,153.73052152955728,154.41069578744782,154.7357108410021,154.2342897116767
A+,LeftTurning,Dirt,0.5,12,Maiden,153.8645464284671,153.8645464284671,153.8645464284671,154.44341200870628,154.44341200870628,154.44341200870628
A+,LeftTurning,Dirt,0.5,12,RestrictedStakes,152.1304367807718,152.22682940717777,151.78157692935986,152.53477401391453,152.9194414855472,152.31481967886634
A+,LeftTurning,Dirt,0.75,4,Allowance,45.88596186724959,46.00493862585494,45.80707873133282,46.26613831131075,46.29621490131353,46.11752210485746
A+,LeftTurning,Dirt,0.75,4,Claiming,46.27703565543513,46.29716654910533,46.22736752280364,46.48653769375323,46.54055898506577,46.45090470442494
A+,LeftTurning,Dirt,0.75,4,Maiden,,,,,,
A+,LeftTurning,Dirt,0.75,4,RestrictedStakes,45.66479057148402,45.748502234800995,45.63696132406419,46.05373716050472,46.15913068343379,45.94056456679121
A+,LeftTurning,Dirt,0.75,5,Allowance,58.59897814390142,58.78145009480391,58.45868381151089,58.876113168303846,59.07344870875708,58.704795289580645
A+,LeftTurning,Dirt,0.75,5,Claiming,58.87986380628047,58.919571789147504,58.64927047951653,59.06611588363788,59.15379677285006,58.97665679462533
A+,LeftTurning,Dirt,0.75,5,RestrictedStakes,58.29579393609878,58.580519925958235,58.249281103371345,58.57930676729768,58.80314186327777,58.38959595933263
A+,LeftTurning,Dirt,0.75,6,Allowance,70.68583862019517,70.89957905353756,70.49911507686514,70.94130290394557,71.06947573650163,70.71855107079935
A+,LeftTurning,Dirt,0.75,6,Claiming,70.9483964007079,71.0270714417607,70.83246335666851,71.1207341836992,71.38382750504444,71.06808003961677
A+,LeftTurning,Dirt,0.75,6,Maiden,70.54073664117618,70.55796301079916,70.5235102715532,70.97698203067262,71.00174411642098,70.95221994492425
A+,LeftTurning,Dirt,0.75,6,RestrictedStakes,70.25705310951963,70.48760638644794,70.00780787534114,70.4516390396665,70.73661465612827,70.33174510873368
A+,LeftTurning,Dirt,0.75,7,Allowance,84.68404524823077,84.80453851232522,84.38483900125702,85.09871634120238,85.36516479830784,84.90201484642476
A+,LeftTurning,Dirt,0.75,7,Claiming,84.76157459907373,84.9147053158135,84.70175802554758,85.2382904817625,85.48582347448968,85.15600975939184
A+,LeftTurning,Dirt,0.75,7,Maiden,84.7821811276106,84.7821811276106,84.7821811276106,85.24060405878205,85.24060405878205,85.24060405878205
A+,LeftTurning,Dirt,0.75,7,RestrictedStakes,84.05433952951097,84.23266658167353,83.91815419060048,84.46366154425071,84.85239273126692,84.30354516994181
A+,LeftTurning,Dirt,0.75,8,Allowance,98.35999914104823,98.5514401295249,98.11874288258299,98.62997547274972,98.9522469379603,98.56509956094852
A+,LeftTurning,Dirt,0.75,8,Claiming,98.50556140283696,98.65992428330178,98.46035670254386,98.98392337953982,99.09630121976234,98.91717632837724
A+,LeftTurning,Dirt,0.75,8,Maiden,98.42482803902226,98.49032405609475,98.35933202194975,98.77619999297764,98.879672594111,98.67272739184426
A+,LeftTurning,Dirt,0.75,8,RestrictedStakes,97.72189814342057,97.98214647470988,97.49454277471584,98.07647938670245,98.39946163609024,97.94058280216164
A+,LeftTurning,Dirt,0.75,9,Allowance,111.8098318100063,112.08793605338228,111.77554675909164,112.23025514381092,112.40225447426812,111.87642883770394
A+,LeftTurning,Dirt,0.75,9,Claiming,112.16534867350882,112.27203308599447,111.86451798639878,112.74050787231661,112.81331136513501,112.54545532934748
A+,LeftTurning,Dirt,0.75,9,Maiden,112.24602149478014,112.24602149478014,112.24602149478014,112.43864935027644,112.43864935027644,112.43864935027644
A+,LeftTurning,Dirt,0.75,9,RestrictedStakes,111.50915800087637,111.53997975590447,111.47833624584828,111.58439194393205,111.77924282977742,111.45053521356843
A+,LeftTurning,Dirt,0.75,10,Allowance,125.53978827545973,125.90737260020947,125.24288429047625,126.00528959467889,126.42273692112127,125.66655383889103
A+,LeftTurning,Dirt,0.75,10,Claiming,125.90874533403235,125.96356207988579,125.71716754040347,126.62067402741673,126.90534887487462,126.42426023421342
A+,LeftTurning,Dirt,0.75,10,RestrictedStakes,124.67691465245503,124.78087813539256,124.62859053252416,125.4161756746013,125.63616750805606,125.12868263736986
A+,LeftTurning,Dirt,0.75,11,Allowance,141.00356014399392,141.29804415637574,140.92075757907293,141.26380027791674,141.4567832170431,141.1359047260592
A+,LeftTurning,Dirt,0.75,11,Claiming,141.3856968225095,141.4637163751628,141.23780235186956,141.85684298465213,142.08473313810399,141.6079710797194
A+,LeftTurning,Dirt,0.75,11,Maiden,141.83694590417565,141.91234338688443,141.7615484214669,142.40840233143592,142.47556766891026,142.34123699396156
A+,LeftTurning,Dirt,0.75,11,RestrictedStakes,139.8335763664962,139.97808052423125,139.70252951414255,140.43029696517846,140.7357627021582,140.15082891517375
A+,LeftTurning,Dirt,0.75,12,Allowance,153.22953476363386,153.97533851057412,152.95694910009917,154.30771227802074,154.8747572732947,154.1501089828616
A+,LeftTurning,Dirt,0.75,12,Claiming,154.3169088922202,154.43720826315703,154.1414139622612,154.82285992870345,155.14700740910206,154.627676983204
A+,LeftTurning,Dirt,0.75,12,RestrictedStakes,152.54022148634812,152.78090342757642,152.14673329177697,153.6676567923762,154.0617188590827,153.1945100567699
A+,LeftTurning,Dirt,1.0,4,Allowance,45.8076871548227,45.889696831132774,45.66174090703217,46.058871007925035,46.081908696154564,45.89665672500254
A+,LeftTurning,Dirt,1.0,4,Claiming,45.99876656376073,46.0769897897478,45.93670505833521,46.24314571572215,46.42451028747779,46.11038661318228
A+,LeftTurning,Dirt,1.0,4,Maiden,45.79929759984798,45.97646310530763,45.622132094388334,46.3601337792241,46.38845726589872,46.33181029254948
A+,LeftTurning,Dirt,1.0,4,RestrictedStakes,45.56205741718294,45.65738943361556,45.38757867926594,45.85384181024136,45.94058588944636,45.76070559292883
A+,LeftTurning,Dirt,1.0,5,Allowance,58.47809194491033,58.631040066476885,58.33879130889785,58.873685331176986,58.99602784251165,58.64631195784355
A+,LeftTurning,Dirt,1.0,5,Claiming,58.59934781311888,58.68901777764684,58.493624758048796,58.98901340363619,59.08121552714688,58.870326646884926
